codigoTabelaReferencia,nome_marca_carro,valor_marca_carro,nome_carro,valor_carro,nome_ano_carro,valor_ano_carro,codigo_fipe,nome_marca_carro_final,nome_carro_modelo,valor_carro_fipe,ano_modelo_carro,combustivel,mes_referencia,data_consulta,tipo_veiculo,sigla_combustivel
313,Renault,48,Megane E-Tech (Elétrico),10867,2024 Gasolina,2024-1,025321-9,Renault,Megane E-Tech (Elétrico),"R$ 225.410,00",2024,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,G
313,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 184.945,00",32000,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,G
313,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2024 Gasolina,2024-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 176.490,00",2024,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,G
313,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2023 Gasolina,2023-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 154.891,00",2023,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,G
313,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2022 Gasolina,2022-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 141.413,00",2022,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,G
313,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2021 Gasolina,2021-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 134.407,00",2021,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,G
313,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,2020 Gasolina,2020-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 129.580,00",2020,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,G
313,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 158.851,00",2022,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,G
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 240.441,00",32000,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2024 Diesel,2024-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 211.817,00",2024,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2023 Diesel,2023-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 193.716,00",2023,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:25",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2022 Diesel,2022-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 170.878,00",2022,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2021 Diesel,2021-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 163.109,00",2021,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2020 Diesel,2020-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 150.917,00",2020,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2019 Diesel,2019-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 145.858,00",2019,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2018 Diesel,2018-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 141.985,00",2018,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2017 Diesel,2017-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 137.854,00",2017,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2016 Diesel,2016-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 134.021,00",2016,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1998 Diesel,1998-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 49.448,00",1998,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1997 Diesel,1997-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 48.241,00",1997,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 46.800,00",1996,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 44.901,00",1995,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 38.202,00",1994,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 36.075,00",1993,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1992 Diesel,1992-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 24.919,00",1992,Diesel,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,D
313,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 182.480,00",2020,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
313,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2019 Gasolina,2019-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 164.871,00",2019,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
313,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 275.663,00",2022,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
313,Volvo,58,EX30 E40 Core (Elétrico),11044,32000 Gasolina,32000-1,029164-1,Volvo,EX30 E40 Core (Elétrico),"R$ 230.430,00",32000,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
313,Volvo,58,EX30 E40 Core (Elétrico),11044,2024 Gasolina,2024-1,029164-1,Volvo,EX30 E40 Core (Elétrico),"R$ 214.290,00",2024,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
313,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 299.299,00",2022,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
313,VW - VolksWagen,59,Nivus Sense 1.0 200 TSI Flex Aut.,11068,32000 Gasolina,32000-1,005548-4,VW - VolksWagen,Nivus Sense 1.0 200 TSI Flex Aut.,"R$ 118.308,00",32000,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
313,VW - VolksWagen,59,Nivus Sense 1.0 200 TSI Flex Aut.,11068,2024 Gasolina,2024-1,005548-4,VW - VolksWagen,Nivus Sense 1.0 200 TSI Flex Aut.,"R$ 113.777,00",2024,Gasolina,setembro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,iX 1 eDrive20 X-Line Aut. (Elétrico),11103,32000 Gasolina,32000-1,009318-1,BMW,iX 1 eDrive20 X-Line Aut. (Elétrico),"R$ 362.417,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,iX 1 eDrive20 X-Line Aut. (Elétrico),11103,2025 Gasolina,2025-1,009318-1,BMW,iX 1 eDrive20 X-Line Aut. (Elétrico),"R$ 345.063,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,iX 1 eDrive20 X-Line Aut. (Elétrico),11103,2024 Gasolina,2024-1,009318-1,BMW,iX 1 eDrive20 X-Line Aut. (Elétrico),"R$ 336.343,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,iX 2 xDrive 30 M Sport (Elétrico),11104,32000 Gasolina,32000-1,009319-0,BMW,iX 2 xDrive 30 M Sport (Elétrico),"R$ 446.196,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,iX 2 xDrive 30 M Sport (Elétrico),11104,2025 Gasolina,2025-1,009319-0,BMW,iX 2 xDrive 30 M Sport (Elétrico),"R$ 422.629,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,iX 2 xDrive 30 M Sport (Elétrico),11104,2024 Gasolina,2024-1,009319-0,BMW,iX 2 xDrive 30 M Sport (Elétrico),"R$ 391.133,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 435.594,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,2024 Gasolina,2024-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 389.025,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,2023 Gasolina,2023-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 349.517,00",2023,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,2022 Gasolina,2022-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 302.265,00",2022,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,2021 Gasolina,2021-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 283.975,00",2021,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BYD,238,Dolphin EV (Elétrico),10813,32000 Gasolina,32000-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 147.800,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BYD,238,Dolphin EV (Elétrico),10813,2025 Gasolina,2025-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 135.222,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BYD,238,Dolphin EV (Elétrico),10813,2024 Gasolina,2024-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 130.219,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:27",1,G
314,BYD,238,Dolphin Mini (Elétrico),10986,32000 Gasolina,32000-1,095010-6,BYD,Dolphin Mini (Elétrico),"R$ 117.280,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Dolphin Mini (Elétrico),10986,2025 Gasolina,2025-1,095010-6,BYD,Dolphin Mini (Elétrico),"R$ 105.543,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Dolphin Mini (Elétrico),10986,2024 Gasolina,2024-1,095010-6,BYD,Dolphin Mini (Elétrico),"R$ 101.844,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,King GL 1.5 16V Aut. (Hibrido),11078,32000 Gasolina,32000-1,095012-2,BYD,King GL 1.5 16V Aut. (Hibrido),"R$ 175.940,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,King GL 1.5 16V Aut. (Hibrido),11078,2025 Gasolina,2025-1,095012-2,BYD,King GL 1.5 16V Aut. (Hibrido),"R$ 161.655,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Seal (Elétrico),10833,32000 Gasolina,32000-1,095008-4,BYD,Seal (Elétrico),"R$ 299.774,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Seal (Elétrico),10833,2025 Gasolina,2025-1,095008-4,BYD,Seal (Elétrico),"R$ 264.587,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Seal (Elétrico),10833,2024 Gasolina,2024-1,095008-4,BYD,Seal (Elétrico),"R$ 254.482,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Song Plus 1.5 16V Aut. (Hibrido),11084,32000 Gasolina,32000-1,095005-0,BYD,Song Plus 1.5 16V Aut. (Hibrido),"R$ 237.521,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Song Plus 1.5 16V Aut. (Hibrido),11084,2025 Gasolina,2025-1,095005-0,BYD,Song Plus 1.5 16V Aut. (Hibrido),"R$ 220.656,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Song Plus 1.5 16V Aut. (Hibrido),11084,2024 Gasolina,2024-1,095005-0,BYD,Song Plus 1.5 16V Aut. (Hibrido),"R$ 202.148,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Song Plus 1.5 16V Aut. (Hibrido),11084,2023 Gasolina,2023-1,095005-0,BYD,Song Plus 1.5 16V Aut. (Hibrido),"R$ 196.402,00",2023,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 236.240,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Yuan Plus (Elétrico),10184,2025 Gasolina,2025-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 215.088,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Yuan Plus (Elétrico),10184,2024 Gasolina,2024-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 198.052,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,BYD,238,Yuan Plus (Elétrico),10184,2023 Gasolina,2023-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 189.633,00",2023,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 82.325,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,2025 Gasolina,2025-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 75.590,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,2024 Gasolina,2024-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 71.207,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,2023 Gasolina,2023-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 61.598,00",2023,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,2022 Gasolina,2022-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 60.000,00",2022,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,2021 Gasolina,2021-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 57.739,00",2021,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,2020 Gasolina,2020-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 53.924,00",2020,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,2019 Gasolina,2019-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 51.838,00",2019,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,ARGO 1.0 6V Flex.,8315,2018 Gasolina,2018-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 48.069,00",2018,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,32000 Gasolina,32000-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 119.286,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,2025 Gasolina,2025-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 113.755,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,2024 Gasolina,2024-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 107.895,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 94.667,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2023 Gasolina,2023-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 76.613,00",2023,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2022 Gasolina,2022-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 72.820,00",2022,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2021 Gasolina,2021-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 70.636,00",2021,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 146.160,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2025 Gasolina,2025-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 134.924,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2024 Gasolina,2024-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 127.054,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2023 Gasolina,2023-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 118.258,00",2023,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,2022 Gasolina,2022-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 105.350,00",2022,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:29",1,G
314,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 88.071,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2025 Gasolina,2025-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 77.152,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2024 Gasolina,2024-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 74.645,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2023 Gasolina,2023-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 69.465,00",2023,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2022 Gasolina,2022-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 67.617,00",2022,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2021 Gasolina,2021-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 60.926,00",2021,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 55.595,00",2020,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 117.669,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2025 Gasolina,2025-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 113.074,00",2025,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2024 Gasolina,2024-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 107.833,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2023 Gasolina,2023-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 104.949,00",2023,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2022 Gasolina,2022-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 101.341,00",2022,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,2021 Gasolina,2021-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 95.431,00",2021,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GWM,240,Haval H6 HEV (Hibrido),10859,32000 Gasolina,32000-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 208.008,00",32000,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
314,GWM,240,Haval H6 HEV (Hibrido),10859,2024 Gasolina,2024-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 189.757,00",2024,Gasolina,outubro de 2024 ,"quarta-feira, 9 de outubro de 2024 18:31",1,G
